ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,CITY,mean_lat,mean_long,HOUR,MIN,MONTH,YEAR,DAY,DATE,SPL,AC
136,2015-03-18 01:13:47,-0.09530900000000031,-0.20115200000000755,0.006263999999999825,-0.1845920000000092,5,-100.0,-100.0,28,45,34.41,1.0,13.0,77.5,1,13,3,2015,2,18,0,0
137,2016-02-10 16:57:35,0.1765100000000004,0.01660900000000254,0.19969000000000037,-0.005799999999993588,0,-100.0,-100.0,22,26,54.04,3.0,25.5,83.0,16,57,2,2016,2,10,0,0
138,2015-03-02 09:49:53,-0.09515599999999935,-0.1032160000000033,-0.11276400000000208,-0.038080000000007885,3,-100.0,-100.0,26,44,36.26,1.0,13.0,77.5,9,49,3,2015,0,2,0,1
139,2016-05-07 09:22:51,0.12660599999999889,0.006518999999997277,0.23969100000000054,0.016930999999999585,0,-100.0,-100.0,30,31,61.97,3.0,25.5,83.0,9,22,5,2016,5,7,0,0
140,2016-02-28 14:28:19,0.21003100000000074,0.031002999999998337,0.21540099999999995,-0.013171999999997297,0,-100.0,-100.0,9,20,68.52,3.0,25.5,83.0,14,28,2,2016,6,28,0,0
141,2016-07-05 06:00:26,-0.21229899999999802,0.11807199999999796,-0.19697900000000246,0.11774499999999932,3,-100.0,-100.0,67,39,41.47,4.0,22.5,88.5,6,0,7,2016,1,5,0,1
142,2016-12-16 06:09:40,0.17902099999999876,-0.003596000000001709,0.2272829999999999,0.017628000000001975,0,-100.0,-100.0,83,48,56.1,3.0,25.5,83.0,6,9,12,2016,4,16,0,0
143,2015-06-03 18:04:57,-0.08196000000000048,0.2886930000000092,0.08904700000000076,0.26084399999999164,5,-100.0,-100.0,8,26,34.72,0.0,13.0,80.5,18,4,6,2015,2,3,0,0
144,2015-12-19 00:13:17,0.0013570000000004967,0.2889949999999999,-0.13465400000000116,0.2446689999999876,2,27.0,5.0,17,21,231.49,0.0,13.0,80.5,0,13,12,2015,5,19,1,0
145,2015-02-25 22:04:45,0.1460240000000006,0.0021559999999993806,0.20509299999999797,-0.0005610000000046966,5,-100.0,-100.0,50,32,85.17,3.0,25.5,83.0,22,4,2,2015,2,25,0,0
146,2016-10-03 21:45:13,0.06500600000000034,0.3366900000000044,-0.06266899999999964,0.33740000000000236,6,-100.0,-100.0,4,29,294.12,0.0,13.0,80.5,21,45,10,2016,0,3,1,0
147,2016-01-11 04:04:38,-0.17373100000000008,-0.1572479999999956,-0.09855800000000059,-0.19826199999999972,0,-100.0,-100.0,24,34,66.58,5.0,28.5,77.0,4,4,1,2016,0,11,0,0
148,2016-06-17 01:34:05,0.3700030000000005,-0.365587000000005,0.28084800000000243,-0.3494660000000067,0,-100.0,-100.0,21,12,36.5,2.0,19.5,72.5,1,34,6,2016,4,17,0,0
149,2015-12-08 04:17:38,-0.05505899999999997,0.05296300000000542,0.04372399999999743,0.10471700000000794,2,30.0,2.0,48,27,390.76,4.0,22.5,88.5,4,17,12,2015,1,8,1,0
150,2016-07-21 09:37:06,0.0004049999999971021,0.10533800000000326,0.007650999999999186,0.055267999999998096,3,-100.0,-100.0,4,15,19.58,4.0,22.5,88.5,9,37,7,2016,3,21,0,1
151,2015-11-28 11:49:46,0.03453800000000129,0.27644699999999034,-0.18810700000000047,0.340360000000004,3,-100.0,-100.0,32,33,28.46,0.0,13.0,80.5,11,49,11,2015,5,28,0,1
152,2016-05-04 00:39:59,0.1207969999999996,0.03433599999999615,0.1648510000000023,0.017480000000006157,1,2.0,17.0,20,23,657.0,3.0,25.5,83.0,0,39,5,2016,2,4,1,1
153,2016-01-19 04:36:59,-0.04678599999999733,0.05038000000000409,-0.14736500000000063,0.0881469999999922,0,-100.0,-100.0,61,37,42.88,4.0,22.5,88.5,4,36,1,2016,1,19,0,0
154,2016-11-02 23:59:25,-0.12703299999999906,-0.037825999999995474,0.0888479999999987,-0.014479000000008568,3,-100.0,-100.0,9,30,27.81,1.0,13.0,77.5,23,59,11,2016,2,2,0,1
155,2015-05-28 12:51:58,0.09839700000000029,0.3011460000000028,0.11003499999999988,0.336275999999998,2,25.0,8.0,35,39,398.13,0.0,13.0,80.5,12,51,5,2015,3,28,1,0
156,2015-06-10 20:45:16,-0.10373500000000035,0.040515999999996666,-0.026889000000000607,-0.017778000000006955,2,10.0,3.0,28,33,344.69,1.0,13.0,77.5,20,45,6,2015,2,10,1,0
157,2016-10-27 08:20:46,-100.0,-100.0,-100.0,-100.0,6,-100.0,-100.0,69,35,750.02,-100.0,-100.0,-100.0,8,20,10,2016,3,27,1,0
158,2015-05-10 09:05:55,-0.02156400000000147,0.0841350000000034,0.022823999999999955,0.061488999999994576,6,-100.0,-100.0,16,28,246.24,4.0,22.5,88.5,9,5,5,2015,6,10,1,0
159,2016-05-24 01:00:07,-0.1291209999999996,0.2826329999999899,-0.1719450000000009,0.324073999999996,6,-100.0,-100.0,1,9,80.95,0.0,13.0,80.5,1,0,5,2016,1,24,1,0
160,2016-05-28 01:52:00,0.46625299999999825,-0.3582719999999995,0.4740469999999988,-0.35960000000000036,3,-100.0,-100.0,22,59,25.33,2.0,19.5,72.5,1,52,5,2016,5,28,0,1
161,2016-03-14 16:07:30,0.021253999999998996,0.2540639999999996,-0.02321799999999996,0.3400609999999915,5,-100.0,-100.0,31,30,38.37,0.0,13.0,80.5,16,7,3,2016,0,14,0,0
162,2016-07-08 00:54:11,0.36805100000000124,-0.3388649999999984,0.31459100000000007,-0.3505400000000094,4,-100.0,-100.0,24,42,58.12,2.0,19.5,72.5,0,54,7,2016,4,8,0,1
163,2016-03-27 20:07:02,0.12639299999999842,-0.09007199999999216,0.09224500000000013,0.01810899999999549,6,-100.0,-100.0,7,22,804.0,1.0,13.0,77.5,20,7,3,2016,6,27,1,0
164,2016-05-13 14:34:45,0.33568599999999904,-0.3509859999999918,0.3849890000000009,-0.37158599999999353,4,-100.0,-100.0,21,29,69.36,2.0,19.5,72.5,14,34,5,2016,4,13,0,1
165,2015-05-10 08:17:10,-0.014473999999999876,0.12323000000000661,-0.16582500000000167,0.12381600000000503,4,-100.0,-100.0,14,43,44.58,4.0,22.5,88.5,8,17,5,2015,6,10,0,1
166,2015-08-04 18:28:54,0.417662,-0.3597639999999984,0.3831009999999999,-0.3373930000000058,5,-100.0,-100.0,0,31,66.37,2.0,19.5,72.5,18,28,8,2015,1,4,0,0
167,2016-03-16 09:04:37,-0.13479800000000175,0.3515239999999977,0.07753100000000046,0.2687219999999968,6,-100.0,-100.0,21,28,201.37,0.0,13.0,80.5,9,4,3,2016,2,16,1,0
168,2016-09-08 19:24:37,0.4840909999999994,-0.3612269999999995,0.3256760000000014,-0.3526020000000045,6,-100.0,-100.0,75,42,626.14,2.0,19.5,72.5,19,24,9,2016,3,8,1,0
169,2016-05-04 01:36:40,-0.09811300000000145,-0.15442500000000337,-0.06757100000000094,-0.23258699999999521,1,13.0,15.0,47,24,690.56,5.0,28.5,77.0,1,36,5,2016,2,4,1,1
170,2016-01-22 09:41:23,0.38237200000000016,-0.3399209999999897,0.47972000000000037,-0.36916800000000194,5,-100.0,-100.0,1,34,72.38,2.0,19.5,72.5,9,41,1,2016,4,22,0,0
171,2015-04-10 07:15:14,-0.08594299999999855,-0.20696499999999673,0.04327900000000007,-0.15182199999999568,4,-100.0,-100.0,46,29,43.83,1.0,13.0,77.5,7,15,4,2015,4,10,0,1
172,2015-10-28 09:45:00,0.48385100000000136,-0.38213299999999606,0.28984299999999763,-0.3540749999999946,3,-100.0,-100.0,21,25,36.84,2.0,19.5,72.5,9,45,10,2015,2,28,0,1
173,2015-09-15 14:51:41,-0.021844999999999004,0.3524280000000033,-0.1295359999999981,0.29791500000000326,1,30.0,5.0,51,37,461.08,0.0,13.0,80.5,14,51,9,2015,1,15,1,1
174,2015-06-08 19:17:45,-0.12831599999999987,0.283346999999992,-0.037798999999999694,0.3417869999999965,1,1.0,3.0,13,13,153.53,0.0,13.0,80.5,19,17,6,2015,0,8,1,1
175,2016-08-14 16:07:46,0.17833100000000002,0.03703799999999546,0.21162400000000048,-0.018231000000000108,1,12.0,6.0,16,28,687.4,3.0,25.5,83.0,16,7,8,2016,6,14,1,1
176,2015-04-11 05:25:28,0.44371399999999994,-0.3377579999999938,0.4808710000000005,-0.33613400000000127,4,-100.0,-100.0,1,26,63.03,2.0,19.5,72.5,5,25,4,2015,5,11,0,1
177,2016-09-17 00:09:28,-0.15880200000000144,-0.2245630000000034,-0.0607830000000007,-0.12809900000000596,0,-100.0,-100.0,21,30,1030.0,5.0,28.5,77.0,0,9,9,2016,5,17,0,0
178,2015-12-18 13:19:55,-100.0,-100.0,-100.0,-100.0,4,-100.0,-100.0,7,11,66.67,-100.0,-100.0,-100.0,13,19,12,2015,4,18,0,1
179,2016-07-09 07:23:10,-0.2582150000000034,-0.09844599999999559,-0.05744099999999719,-0.026310999999992646,6,-100.0,-100.0,25,46,1186.2,5.0,28.5,77.0,7,23,7,2016,5,9,1,0
180,2015-07-03 11:56:30,-0.20922000000000196,0.11047600000000557,-0.15987200000000001,0.08634499999999434,1,16.0,18.0,2,48,684.52,4.0,22.5,88.5,11,56,7,2015,4,3,1,1
181,2016-05-11 23:49:25,0.4411039999999993,-0.3622709999999927,0.31000600000000134,-0.3622699999999952,4,-100.0,-100.0,18,35,75.75,2.0,19.5,72.5,23,49,5,2016,2,11,0,1
182,2016-06-26 10:22:00,-0.08169799999999938,-0.16046899999999198,0.14290300000000045,-0.0850420000000014,1,9.0,15.0,91,48,655.87,1.0,13.0,77.5,10,22,6,2016,6,26,1,1
183,2016-12-11 16:04:49,0.08891000000000027,0.24711600000000544,-0.1576260000000005,0.25290699999999333,0,-100.0,-100.0,32,29,28.67,0.0,13.0,80.5,16,4,12,2016,6,11,0,0
184,2015-03-08 02:47:12,0.22620399999999918,0.019750000000001933,0.18662499999999937,-0.013285999999993692,4,-100.0,-100.0,12,10,63.07,3.0,25.5,83.0,2,47,3,2015,6,8,0,1
185,2016-10-26 07:29:47,0.34504300000000043,-0.3772380000000055,0.4416340000000005,-0.37296999999999514,3,-100.0,-100.0,23,12,23.13,2.0,19.5,72.5,7,29,10,2016,2,26,0,1
186,2015-02-15 07:09:31,-0.20515599999999878,0.10978299999999308,-0.12201299999999904,0.11644200000000637,3,-100.0,-100.0,70,39,40.25,4.0,22.5,88.5,7,9,2,2015,6,15,0,1
187,2015-09-14 20:21:45,-0.08919700000000041,0.33825899999999365,-0.0184110000000004,0.27351699999999823,1,15.0,6.0,4,24,284.84,0.0,13.0,80.5,20,21,9,2015,0,14,1,1
188,2015-11-08 14:35:15,0.03430299999999953,-0.18845600000000218,0.048204000000000136,-0.18853100000001177,0,-100.0,-100.0,41,23,24.73,1.0,13.0,77.5,14,35,11,2015,6,8,0,0
189,2016-10-09 17:14:52,-0.03999299999999906,0.0646509999999978,-0.19696300000000022,0.05441000000000429,3,-100.0,-100.0,22,48,44.13,4.0,22.5,88.5,17,14,10,2016,6,9,0,1
190,2015-07-13 16:12:41,0.37423199999999923,-0.3436569999999932,0.27264399999999966,-0.35728799999999694,1,29.0,14.0,4,24,474.26,2.0,19.5,72.5,16,12,7,2015,0,13,1,1
191,2016-09-16 11:45:27,-0.01332000000000022,0.0669329999999917,-0.16877900000000068,0.05597500000000366,4,-100.0,-100.0,34,36,58.38,4.0,22.5,88.5,11,45,9,2016,4,16,0,1
192,2015-03-07 21:26:45,-0.12251799999999946,0.0961199999999991,-0.23056499999999858,0.10500100000000145,4,-100.0,-100.0,20,14,47.13,4.0,22.5,88.5,21,26,3,2015,5,7,0,1
193,2015-09-04 05:11:30,-0.14801599999999837,-0.033795999999995274,-0.1071629999999999,-0.14874799999999766,5,-100.0,-100.0,16,21,94.68,5.0,28.5,77.0,5,11,9,2015,4,4,0,0
194,2015-11-09 23:16:32,-0.22816600000000165,0.05338700000000074,-0.12545700000000082,0.11816999999999211,3,-100.0,-100.0,41,33,35.89,4.0,22.5,88.5,23,16,11,2015,0,9,0,1
195,2015-10-07 17:36:19,-0.025554999999997108,0.12190600000000984,-0.2222799999999978,0.06589999999999918,1,29.0,9.0,53,39,606.33,4.0,22.5,88.5,17,36,10,2015,2,7,1,1
196,2016-10-05 10:30:26,-0.08695499999999967,-0.15530499999999847,-0.264168999999999,0.010972999999992794,3,-100.0,-100.0,31,48,76.59,5.0,28.5,77.0,10,30,10,2016,2,5,0,1
197,2015-04-12 11:31:25,0.3593909999999987,-0.366453000000007,0.4315369999999987,-0.3694050000000004,2,12.0,3.0,21,46,742.87,2.0,19.5,72.5,11,31,4,2015,6,12,1,0
198,2015-07-19 05:49:57,-0.07783099999999976,0.362954000000002,-0.13282799999999995,0.3526560000000103,1,18.0,0.0,9,41,529.54,0.0,13.0,80.5,5,49,7,2015,6,19,1,1
199,2015-04-17 05:34:11,-0.22572999999999865,0.06688800000000583,-0.035454999999998904,0.10834200000000749,6,-100.0,-100.0,40,28,354.08,4.0,22.5,88.5,5,34,4,2015,4,17,1,0
200,2015-07-21 14:41:07,-0.08659699999999937,-0.06973399999999685,0.03186099999999925,-0.10751700000000142,4,-100.0,-100.0,5,34,47.78,1.0,13.0,77.5,14,41,7,2015,1,21,0,1
201,2015-05-12 09:16:31,0.35682800000000015,-0.3373979999999932,0.25866900000000115,-0.3735149999999976,0,-100.0,-100.0,29,31,1247.0,2.0,19.5,72.5,9,16,5,2015,1,12,0,0
202,2015-10-27 01:18:28,0.2376579999999997,-0.013574000000005526,0.1213140000000017,-0.004688999999999055,0,-100.0,-100.0,5,16,58.84,3.0,25.5,83.0,1,18,10,2015,1,27,0,0
203,2015-10-17 20:56:51,-0.10595900000000036,0.3160349999999994,-0.056006,0.32046899999998857,6,-100.0,-100.0,61,40,353.62,0.0,13.0,80.5,20,56,10,2015,5,17,1,0
204,2015-04-21 17:07:33,0.01999600000000079,-0.09571200000000601,0.10909700000000022,0.033699999999996066,0,-100.0,-100.0,1,24,26.43,1.0,13.0,77.5,17,7,4,2015,1,21,0,0
205,2016-12-09 15:05:33,0.3959130000000002,-0.37335500000000366,-100.0,-100.0,1,25.0,10.0,9,9,185.6,2.0,19.5,72.5,15,5,12,2016,4,9,1,1
206,2015-05-27 01:36:51,-0.035711000000000936,-0.18398600000000442,-0.07298500000000097,-0.016795000000001892,6,-100.0,-100.0,52,31,330.36,1.0,13.0,77.5,1,36,5,2015,2,27,1,0
207,2016-04-10 18:59:49,-0.007908999999997945,0.11990400000000534,0.007285999999997017,0.08617499999999723,1,26.0,6.0,15,18,275.41,4.0,22.5,88.5,18,59,4,2016,6,10,1,1
208,2015-01-24 09:29:00,-0.12083099999999902,-0.13338099999999997,0.03979100000000102,-0.03625300000000209,0,-100.0,-100.0,5,45,26.32,1.0,13.0,77.5,9,29,1,2015,5,24,0,0
209,2015-10-04 06:36:48,-0.11926500000000217,-0.008137000000004946,-0.26138300000000214,-0.1368930000000006,0,-100.0,-100.0,69,41,48.08,5.0,28.5,77.0,6,36,10,2015,6,4,0,0
210,2015-10-03 00:54:39,-0.15076499999999982,0.35966200000000015,-0.1401280000000007,0.3273410000000041,2,21.0,7.0,12,11,120.85,0.0,13.0,80.5,0,54,10,2015,5,3,1,0
211,2016-06-14 06:09:57,-0.13284600000000069,-0.06860600000000261,-0.09352399999999861,-0.02324000000000126,6,-100.0,-100.0,14,22,418.12,5.0,28.5,77.0,6,9,6,2016,1,14,1,0
212,2015-12-17 00:37:55,-0.07313200000000109,0.03286899999999093,0.05817100000000153,-0.05758600000000058,2,26.0,6.0,48,44,515.75,1.0,13.0,77.5,0,37,12,2015,3,17,1,0
213,2016-07-24 21:05:12,0.14493200000000073,0.01246799999999837,0.1408920000000009,0.004255000000000564,4,-100.0,-100.0,15,22,100.8,3.0,25.5,83.0,21,5,7,2016,6,24,0,1
214,2015-03-12 04:59:52,0.06473200000000112,-0.006885999999994397,-100.0,-100.0,0,-100.0,-100.0,21,40,24.69,1.0,13.0,77.5,4,59,3,2015,3,12,0,0
215,2015-05-01 00:31:10,-100.0,-100.0,-100.0,-100.0,6,-100.0,-100.0,50,41,547.65,-100.0,-100.0,-100.0,0,31,5,2015,4,1,1,0
216,2015-07-07 12:05:00,-100.0,-100.0,-100.0,-100.0,3,-100.0,-100.0,33,20,25.0,-100.0,-100.0,-100.0,12,5,7,2015,1,7,0,1
217,2016-04-10 21:40:19,0.22154700000000105,0.029977999999999838,0.17235100000000259,-0.0018650000000093314,4,-100.0,-100.0,51,37,97.79,3.0,25.5,83.0,21,40,4,2016,6,10,0,1
218,2016-10-08 10:06:55,-0.09366299999999939,-0.08554200000000378,-0.08800900000000311,-0.18838000000000932,0,-100.0,-100.0,24,16,56.72,5.0,28.5,77.0,10,6,10,2016,5,8,0,0
219,2015-08-22 13:04:08,0.25500100000000003,-0.36342399999999486,0.285736,-0.3823069999999973,2,29.0,6.0,62,43,721.81,2.0,19.5,72.5,13,4,8,2015,5,22,1,0
220,2016-04-09 17:02:08,-0.17887199999999837,-0.0418329999999969,-0.234765000000003,-0.13045300000000282,2,9.0,1.0,35,18,381.88,5.0,28.5,77.0,17,2,4,2016,5,9,1,0
221,2015-09-22 10:05:24,0.22446099999999802,0.017793000000011716,0.13347000000000264,-0.01908399999999233,2,3.0,2.0,35,26,557.74,3.0,25.5,83.0,10,5,9,2015,1,22,1,0
222,2015-07-16 10:57:09,0.47629599999999783,-0.373028000000005,0.43566099999999963,-0.37536099999999806,6,-100.0,-100.0,37,26,318.34,2.0,19.5,72.5,10,57,7,2015,3,16,1,0
223,2016-08-06 04:09:15,0.05961000000000105,0.3469949999999926,-0.1128209999999985,0.35507499999999936,6,-100.0,-100.0,60,39,392.01,0.0,13.0,80.5,4,9,8,2016,5,6,1,0
224,2015-01-18 04:27:12,0.26528300000000016,-0.3645259999999979,0.25104100000000074,-0.3535940000000011,6,-100.0,-100.0,46,37,624.21,2.0,19.5,72.5,4,27,1,2015,6,18,1,0
225,2016-03-01 12:35:38,-0.04036299999999926,0.07560399999999845,-0.22808399999999907,0.057660999999995965,3,-100.0,-100.0,42,43,40.66,4.0,22.5,88.5,12,35,3,2016,1,1,0,1
226,2015-10-05 10:33:58,0.33240999999999943,-0.3787410000000051,0.4244710000000005,-0.36757800000000884,2,11.0,9.0,28,22,379.43,2.0,19.5,72.5,10,33,10,2015,0,5,1,0
227,2016-11-19 14:03:19,-0.19581499999999963,0.284048999999996,-0.13408299999999862,0.3445910000000083,5,-100.0,-100.0,34,20,44.2,0.0,13.0,80.5,14,3,11,2016,5,19,0,0
228,2015-01-01 14:25:35,0.011907000000000778,0.0927470000000028,-0.09326199999999929,0.05194499999998925,6,-100.0,-100.0,25,24,212.7,4.0,22.5,88.5,14,25,1,2015,3,1,1,0
229,2015-08-16 21:26:42,0.3663579999999982,-0.38432299999999486,0.4170790000000011,-0.34878899999999646,0,-100.0,-100.0,74,48,43.94,2.0,19.5,72.5,21,26,8,2015,6,16,0,0
230,2016-01-08 04:34:16,-0.2071419999999975,-0.10483499999999424,-0.21758400000000222,0.02547599999999761,5,-100.0,-100.0,1,14,71.83,5.0,28.5,77.0,4,34,1,2016,4,8,0,0
231,2015-01-27 03:53:42,0.022272000000000958,0.3252640000000042,-0.029475999999998947,0.32304100000000346,0,-100.0,-100.0,15,8,17.08,0.0,13.0,80.5,3,53,1,2015,1,27,0,0
232,2016-05-15 14:39:09,0.19085199999999958,0.023550999999997657,0.14835300000000018,-0.0019430000000113523,5,-100.0,-100.0,3,21,94.59,3.0,25.5,83.0,14,39,5,2016,6,15,0,0
233,2015-05-01 12:31:09,0.3291429999999984,-0.3681009999999958,0.362560000000002,-0.3463199999999915,0,-100.0,-100.0,6,14,40.98,2.0,19.5,72.5,12,31,5,2015,4,1,0,0
234,2015-03-28 20:16:48,-0.11659299999999817,0.08820199999999545,-0.14476200000000006,0.07372399999999857,6,-100.0,-100.0,16,13,105.33,4.0,22.5,88.5,20,16,3,2015,5,28,1,0
235,2015-06-05 06:28:21,0.4596720000000012,-0.3707169999999991,0.42405899999999974,-0.36986000000000274,4,-100.0,-100.0,15,10,49.56,2.0,19.5,72.5,6,28,6,2015,4,5,0,1
236,2015-08-10 14:31:37,-0.07197200000000059,-0.19893000000000427,0.08502999999999972,-0.05914300000000594,5,-100.0,-100.0,4,27,39.28,1.0,13.0,77.5,14,31,8,2015,0,10,0,0
237,2015-11-14 07:15:37,-0.10053800000000024,0.11028699999999958,-0.011379999999999058,0.04813399999999035,1,26.0,13.0,28,21,354.8,4.0,22.5,88.5,7,15,11,2015,5,14,1,1
238,2016-07-10 07:34:12,0.468198000000001,-0.3510260000000045,0.41258399999999895,-0.3595669999999984,4,-100.0,-100.0,8,14,61.17,2.0,19.5,72.5,7,34,7,2016,6,10,0,1
239,2015-07-01 21:46:01,0.010808000000000817,-0.11911399999999617,0.07769500000000029,-0.005205000000003679,2,14.0,17.0,12,22,254.98,1.0,13.0,77.5,21,46,7,2015,2,1,1,0
240,2016-05-16 05:16:19,-0.12202100000000371,-0.19341899999999157,-0.09077899999999772,-0.13526500000000397,1,22.0,16.0,62,39,1135.02,5.0,28.5,77.0,5,16,5,2016,0,16,1,1
241,2015-02-28 06:21:56,0.1818409999999986,0.03204900000000066,0.16659800000000047,-0.005876999999998134,1,19.0,17.0,10,25,671.07,3.0,25.5,83.0,6,21,2,2015,5,28,1,1
242,2016-12-20 05:14:47,-0.17339500000000285,0.07072600000000762,-0.03707500000000152,0.09200500000000034,2,6.0,4.0,14,26,355.78,4.0,22.5,88.5,5,14,12,2016,1,20,1,0
243,2016-07-26 04:29:08,-0.0025300000000001432,0.07271400000000483,-0.01603099999999813,0.11827499999999702,3,-100.0,-100.0,21,20,25.47,4.0,22.5,88.5,4,29,7,2016,1,26,0,1
244,2015-02-01 20:17:53,0.19776200000000088,0.03556700000000035,0.20128900000000272,0.013537999999996941,6,-100.0,-100.0,14,8,107.05,3.0,25.5,83.0,20,17,2,2015,6,1,1,0
245,2015-05-09 06:56:11,0.11246400000000278,0.010180000000005407,0.22349299999999772,-0.018341000000006602,5,-100.0,-100.0,8,34,90.84,3.0,25.5,83.0,6,56,5,2015,5,9,0,0
246,2016-03-19 03:07:05,0.40010400000000246,-0.37298699999999485,0.34205599999999947,-0.37209900000000573,5,-100.0,-100.0,48,8,69.82,2.0,19.5,72.5,3,7,3,2016,5,19,0,0
247,2016-01-01 13:11:20,-0.06009099999999634,-0.12140500000000998,-0.07701400000000191,-0.2313000000000045,3,-100.0,-100.0,50,34,61.71,5.0,28.5,77.0,13,11,1,2016,4,1,0,1
248,2015-05-20 21:26:43,0.18267399999999867,0.015427999999999997,0.19797900000000013,-0.014223000000001207,6,-100.0,-100.0,4,36,753.5,3.0,25.5,83.0,21,26,5,2015,2,20,1,0
249,2016-07-09 07:27:40,0.24543800000000005,-0.3835870000000057,0.42830499999999816,-0.36405999999999494,3,-100.0,-100.0,71,71,54.86,2.0,19.5,72.5,7,27,7,2016,5,9,0,1
250,2015-06-17 06:17:55,-0.23968299999999942,0.07107499999999334,-0.22955499999999773,0.09275399999999934,6,-100.0,-100.0,6,9,104.69,4.0,22.5,88.5,6,17,6,2015,2,17,1,0
251,2015-08-24 06:32:10,-0.1979589999999991,0.25390099999999904,-0.11276799999999909,0.34583299999999895,6,-100.0,-100.0,4,30,304.89,0.0,13.0,80.5,6,32,8,2015,0,24,1,0
252,2016-07-18 14:15:04,-0.19985499999999945,0.11805600000000993,-0.20821799999999868,0.06366300000000535,5,-100.0,-100.0,17,24,43.14,4.0,22.5,88.5,14,15,7,2016,0,18,0,0
253,2016-06-18 00:42:57,0.11083500000000157,0.001337000000006583,0.21755699999999933,-0.02174399999999821,1,16.0,8.0,51,37,1013.86,3.0,25.5,83.0,0,42,6,2016,5,18,1,1
254,2016-11-01 03:49:30,0.048401000000001915,0.08530199999999866,0.032719000000000165,0.09761600000000215,3,-100.0,-100.0,2,13,17.71,4.0,22.5,88.5,3,49,11,2016,1,1,0,1
255,2016-02-08 12:25:17,0.11611800000000017,0.01091099999999301,0.12459099999999879,0.02309900000000198,1,14.0,6.0,21,17,433.69,3.0,25.5,83.0,12,25,2,2016,0,8,1,1
256,2015-11-20 21:20:38,-0.061679000000001594,0.08384699999999157,-0.15322300000000055,0.09539999999999793,5,-100.0,-100.0,7,18,51.15,4.0,22.5,88.5,21,20,11,2015,4,20,0,0
257,2016-04-06 19:06:42,-0.2616650000000007,0.013085000000003788,-0.1626039999999982,-0.18199699999999552,5,-100.0,-100.0,45,33,85.7,5.0,28.5,77.0,19,6,4,2016,2,6,0,0
258,2015-06-17 19:13:22,-0.23017499999999913,-0.08417400000000441,-0.12518900000000244,-0.09236800000000756,3,-100.0,-100.0,3,30,54.24,5.0,28.5,77.0,19,13,6,2015,2,17,0,1
259,2015-10-02 00:43:57,-0.16625399999999857,-0.021946999999997274,-0.13971899999999948,0.038358000000002335,2,13.0,11.0,46,31,713.45,5.0,28.5,77.0,0,43,10,2015,4,2,1,0
260,2016-09-21 03:29:00,-0.06573999999999991,0.3420069999999953,0.10605499999999957,0.2864880000000056,0,-100.0,-100.0,34,29,28.54,0.0,13.0,80.5,3,29,9,2016,2,21,0,0
261,2016-02-25 08:59:22,0.44503999999999877,-0.35810699999998974,0.4780949999999997,-0.37591799999999864,4,-100.0,-100.0,8,6,40.34,2.0,19.5,72.5,8,59,2,2016,3,25,0,1
262,2015-07-23 12:34:03,-0.11272600000000033,-0.06260699999999986,0.09697700000000076,0.03519900000000575,1,30.0,0.0,33,45,575.73,1.0,13.0,77.5,12,34,7,2015,3,23,1,1
263,2015-09-17 19:29:23,0.27706400000000286,-0.3599530000000044,-100.0,-100.0,5,-100.0,-100.0,66,48,56.0,2.0,19.5,72.5,19,29,9,2015,3,17,0,0
264,2016-10-12 16:14:22,0.2271560000000008,-0.015116000000006125,0.11175199999999919,0.03719300000000203,4,-100.0,-100.0,13,48,80.38,3.0,25.5,83.0,16,14,10,2016,2,12,0,1
265,2016-07-28 17:17:22,0.2595880000000008,-0.3817229999999938,0.37002800000000136,-0.3735360000000014,4,-100.0,-100.0,18,41,57.64,2.0,19.5,72.5,17,17,7,2016,3,28,0,1
266,2016-02-06 16:10:48,0.3039500000000004,-0.34132099999999355,0.329619000000001,-0.38238800000000595,1,1.0,0.0,8,14,276.2,2.0,19.5,72.5,16,10,2,2016,5,6,1,1
267,2016-05-21 21:33:31,-0.1549049999999994,0.3056930000000051,-0.08666700000000027,0.3096649999999954,3,-100.0,-100.0,12,16,17.15,0.0,13.0,80.5,21,33,5,2016,5,21,0,1
268,2016-05-18 07:31:51,-0.2289609999999982,0.08936300000000585,-0.19195200000000057,0.10720500000000754,6,-100.0,-100.0,3,30,393.62,4.0,22.5,88.5,7,31,5,2016,2,18,1,0
269,2016-06-23 03:53:28,-0.03975200000000001,-0.015046999999995592,-0.10226600000000019,-0.04661400000000526,2,3.0,6.0,40,43,502.59,1.0,13.0,77.5,3,53,6,2016,3,23,1,0
270,2016-04-13 21:35:14,-0.09859399999999852,-0.11465200000000664,-0.20972700000000088,-0.06440400000001034,0,-100.0,-100.0,16,34,65.7,5.0,28.5,77.0,21,35,4,2016,2,13,0,0
271,2015-08-08 06:04:15,0.21909500000000293,0.024045999999998457,0.141373999999999,-0.015671999999995023,5,-100.0,-100.0,12,11,60.3,3.0,25.5,83.0,6,4,8,2015,5,8,0,0
272,2016-08-08 02:19:14,0.04965400000000031,0.048332999999999515,-0.025945999999997582,0.12398100000000056,3,-100.0,-100.0,10,26,28.96,4.0,22.5,88.5,2,19,8,2016,0,8,0,1
